soil_type,sowing_month,harvest_month,water_source,soil_ph,temperature,nitrogen_N,phosphorus_P,potassium_K,seed_variety
Loamy soil,Jun,Sep,irrigated,6.5,24.7,157.5,78.6,63.2,Borloo YH-1898
Clay Loam,Jul,Oct,rainfed,6.9,19.3,140.9,71.4,79.8,NK-6240
Clay Loam,Jun,Sep,irrigated,7.0,26.1,142.4,80.2,76.7,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.7,21.6,159.6,88.4,63.6,DK-919
Sandy Loam,Jun,Sep,irrigated,6.0,22.2,140.3,69.7,69.2,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,20.2,163.7,79.1,83.1,DK-919
Sandy Loam,Jun,Sep,irrigated,5.5,22.8,124.0,87.2,74.5,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,26.4,159.9,72.6,75.4,DK-5219
Clay Loam,Jun,Sep,irrigated,7.0,22.2,121.3,72.8,64.1,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,21.1,151.9,81.9,80.6,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.1,22.9,134.5,87.9,69.5,Borloo YH-1898
Clay Loam,Jul,Oct,rainfed,6.8,26.8,158.5,64.7,75.5,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.1,23.7,173.5,78.8,72.7,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.3,24.9,129.4,68.3,66.1,DK-919
Clay Loam,Jun,Sep,irrigated,6.9,23.4,175.1,75.2,68.5,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.4,21.9,178.2,80.6,65.5,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.8,26.4,129.6,84.6,69.9,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.9,24.8,134.8,76.2,82.0,NK-6240
Clay Loam,Jun,Sep,irrigated,7.0,18.2,122.0,81.0,86.2,NK-6240
Loamy soil,Jul,Oct,rainfed,6.6,20.1,155.4,68.8,87.0,NK-6240
Loamy soil,Jun,Sep,irrigated,6.4,24.7,168.9,72.9,66.5,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.6,19.3,175.5,63.7,62.0,DK-919
Loamy soil,Jun,Sep,irrigated,6.3,24.9,122.6,65.1,73.0,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.9,18.7,125.9,69.3,70.4,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,18.8,178.3,64.9,83.1,DK-919
Loamy soil,Jul,Oct,rainfed,6.4,24.6,140.5,62.3,76.7,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.6,21.4,163.5,61.4,70.7,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,23.1,147.5,74.0,60.1,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,21.9,173.4,81.1,64.3,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.9,18.3,148.4,66.1,89.7,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.8,21.9,125.1,86.5,89.9,DK-919
Loamy soil,Jul,Oct,rainfed,6.5,26.9,163.4,79.1,68.6,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.7,19.7,139.4,79.6,71.7,DK-5219
Loamy soil,Jul,Oct,rainfed,6.4,22.5,179.5,76.6,67.9,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.1,23.6,129.2,74.6,72.0,DK-919
Sandy Loam,Jul,Oct,rainfed,5.8,18.4,126.4,81.5,74.4,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,21.4,141.2,84.3,82.5,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,19.2,175.6,89.7,66.5,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,19.8,171.8,85.5,62.6,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.9,25.8,164.3,70.5,83.5,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.8,25.5,136.7,77.6,70.7,DK-5219
Sandy Loam,Jul,Oct,rainfed,6.2,23.7,151.0,67.9,72.2,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.3,20.6,160.2,74.8,66.2,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,25.9,142.7,71.5,78.7,DK-5219
Loamy soil,Jun,Sep,irrigated,6.7,20.6,126.0,87.5,73.9,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.7,18.1,166.0,61.8,63.6,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,7.0,22.2,177.8,72.4,66.7,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.8,21.9,147.9,64.1,86.1,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.7,22.7,161.3,84.4,80.5,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.7,23.4,150.1,70.5,88.8,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.1,23.3,126.9,84.1,71.1,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.7,22.1,128.6,69.2,89.7,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.9,23.1,144.9,61.3,88.4,NK-6240
Loamy soil,Jul,Oct,rainfed,6.6,20.2,167.4,89.1,86.3,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.8,21.3,156.3,75.7,79.5,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.2,25.3,135.5,61.5,73.6,DK-919
Clay Loam,Jun,Sep,irrigated,7.0,24.6,122.9,88.1,67.1,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.9,23.8,176.0,78.0,80.9,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.5,23.3,171.2,67.0,65.2,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.9,19.3,140.2,64.6,62.7,DK-919
Sandy Loam,Jun,Sep,irrigated,6.2,18.5,152.4,80.9,67.8,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.4,25.0,158.7,67.3,61.9,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.9,18.3,142.3,87.8,71.3,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,22.5,159.5,71.8,82.0,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.0,25.8,130.9,70.5,89.9,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,22.1,136.1,66.7,89.0,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.9,22.4,158.4,71.2,61.8,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,21.1,178.1,69.6,70.4,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,18.2,132.6,62.0,64.9,DK-919
Loamy soil,Jul,Oct,rainfed,6.7,23.5,149.8,62.6,83.8,NK-6240
Loamy soil,Jun,Sep,irrigated,6.5,21.4,131.3,87.8,63.4,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.7,20.9,141.1,66.9,69.3,DK-919
Sandy Loam,Jun,Sep,irrigated,6.2,21.0,132.3,81.2,71.7,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,19.9,155.3,87.3,67.5,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.4,26.4,147.3,62.7,76.8,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.5,24.7,148.7,85.2,87.7,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.2,24.5,169.3,72.8,74.0,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.3,24.8,135.6,81.0,79.5,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.8,20.5,134.9,78.0,83.6,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,26.9,168.1,78.3,71.6,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,7.0,23.7,175.2,68.1,80.3,NK-6240
Loamy soil,Jul,Oct,rainfed,6.3,22.0,164.6,79.1,67.7,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,7.0,25.2,128.0,68.0,74.6,DK-5219
Clay Loam,Jul,Oct,rainfed,7.0,20.0,126.3,62.7,60.2,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,26.4,146.2,66.8,87.5,NK-6240
Loamy soil,Jul,Oct,rainfed,6.6,25.0,174.1,64.5,89.1,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.9,18.4,126.5,72.8,85.4,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.2,23.1,171.2,65.8,69.9,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.0,26.8,171.1,86.0,66.3,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.7,18.9,121.8,66.2,70.5,DK-919
Sandy Loam,Jun,Sep,irrigated,6.1,25.5,122.6,60.3,71.0,DK-919
Sandy Loam,Jul,Oct,rainfed,5.8,19.1,170.7,88.9,62.2,DK-919
Loamy soil,Jun,Sep,irrigated,6.5,22.5,159.3,61.2,69.2,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.7,18.9,154.5,83.2,70.7,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.6,25.4,166.2,76.8,73.0,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.7,22.2,135.8,67.6,77.9,DK-919
Sandy Loam,Jun,Sep,irrigated,5.8,21.4,148.9,65.7,64.2,DK-919
Sandy Loam,Jul,Oct,rainfed,6.2,26.0,138.7,84.8,86.3,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.6,26.7,145.1,81.5,86.1,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.6,24.9,131.2,67.6,78.9,NK-6240
Loamy soil,Jun,Sep,irrigated,6.3,25.8,126.9,80.4,88.6,NK-6240
Loamy soil,Jul,Oct,rainfed,6.3,21.7,143.8,65.7,77.7,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.9,22.8,157.7,71.9,79.7,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.2,24.2,169.6,67.6,86.3,NK-6240
Loamy soil,Jun,Sep,irrigated,6.3,18.3,178.0,75.6,74.9,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.8,25.9,138.4,72.0,70.5,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.2,23.7,149.7,76.8,61.1,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.8,23.4,136.4,79.2,78.4,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.1,26.6,120.9,62.0,73.9,DK-919
Clay Loam,Jul,Oct,rainfed,6.8,22.7,174.6,67.5,67.3,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.9,25.9,124.8,76.6,83.4,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.9,18.4,161.7,84.3,67.1,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.8,23.4,172.2,87.3,60.6,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,7.0,24.4,122.9,67.1,89.0,NK-6240
Loamy soil,Jun,Sep,irrigated,6.7,22.8,133.1,63.7,85.0,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.1,26.4,153.4,69.7,76.9,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.8,20.1,135.7,81.8,89.3,DK-919
Clay Loam,Jul,Oct,rainfed,6.8,19.3,178.9,67.3,66.9,DK-919
Clay Loam,Jun,Sep,irrigated,7.0,27.0,170.8,66.8,79.9,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.3,25.4,140.1,82.2,88.6,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.5,20.5,166.6,75.6,82.6,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.9,26.1,153.6,87.1,75.6,DK-5219
Clay Loam,Jun,Sep,irrigated,7.0,25.2,158.6,86.4,83.0,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.8,18.8,151.4,83.7,79.5,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.9,21.5,161.6,73.7,88.0,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,22.4,144.8,85.0,77.5,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.6,23.6,124.9,70.6,61.4,NK-6240
Loamy soil,Jul,Oct,rainfed,6.3,24.8,152.6,71.0,87.6,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.9,23.8,163.9,74.9,81.1,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.9,26.9,175.8,71.1,84.3,NK-6240
Loamy soil,Jun,Sep,irrigated,6.7,23.7,176.3,74.4,66.8,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,6.1,20.4,130.8,61.4,65.8,DK-919
Sandy Loam,Jun,Sep,irrigated,6.2,20.5,132.5,60.7,66.0,DK-919
Sandy Loam,Jul,Oct,rainfed,5.5,19.0,178.8,86.4,77.1,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.5,18.2,136.4,66.4,63.6,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,24.5,174.5,74.9,86.4,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.8,18.5,174.3,62.7,87.3,NK-6240
Loamy soil,Jul,Oct,rainfed,6.5,22.3,178.7,71.4,77.5,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.1,25.3,163.1,74.9,83.1,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.4,23.2,125.7,88.8,72.2,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.2,25.0,128.7,71.4,62.4,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,24.0,141.0,66.6,89.8,NK-6240
Clay Loam,Jun,Sep,irrigated,6.9,21.7,158.5,67.2,68.1,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.6,22.2,180.0,65.4,75.4,DK-919
Clay Loam,Jun,Sep,irrigated,7.0,19.9,142.1,75.9,87.1,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.7,23.0,133.0,87.1,86.3,NK-6240
Loamy soil,Jun,Sep,irrigated,6.7,20.0,142.7,78.2,70.0,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.7,24.5,145.6,66.9,80.2,NK-6240
Clay Loam,Jun,Sep,irrigated,7.0,19.0,163.6,76.1,69.7,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.9,21.0,178.1,77.0,84.7,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.1,19.3,145.7,75.7,73.5,DK-919
Clay Loam,Jul,Oct,rainfed,6.9,20.6,137.4,85.0,72.6,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.9,19.7,141.8,89.3,81.4,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,21.8,123.9,85.6,84.1,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.2,20.8,162.1,73.5,68.6,DK-919
Sandy Loam,Jul,Oct,rainfed,5.7,22.0,120.9,89.3,83.1,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,18.2,158.8,85.5,74.7,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.7,25.3,142.6,69.3,60.2,DK-919
Sandy Loam,Jun,Sep,irrigated,5.6,20.9,126.4,88.5,79.3,DK-919
Loamy soil,Jul,Oct,rainfed,6.5,24.9,126.0,77.7,74.4,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.7,21.9,162.7,68.3,77.4,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.8,24.7,143.3,65.3,77.9,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.1,18.5,133.7,77.7,84.7,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,22.6,133.6,89.2,83.7,NK-6240
Clay Loam,Jun,Sep,irrigated,7.0,22.0,146.7,61.2,75.7,NK-6240
Clay Loam,Jul,Oct,rainfed,6.9,25.3,165.0,86.7,67.3,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.9,25.7,168.7,73.9,63.8,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,6.1,26.9,136.9,69.6,74.9,DK-919
Loamy soil,Jun,Sep,irrigated,6.5,23.9,156.0,65.2,82.7,NK-6240
Loamy soil,Jul,Oct,rainfed,6.4,24.3,149.1,89.7,88.6,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.8,21.5,160.6,80.7,74.2,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.8,25.3,176.2,68.7,87.8,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.9,22.6,132.0,65.4,87.0,DK-919
Clay Loam,Jul,Oct,rainfed,6.9,24.7,155.4,67.8,89.4,NK-6240
Clay Loam,Jun,Sep,irrigated,6.8,20.8,175.1,69.0,78.9,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.5,19.0,148.9,78.1,73.5,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.7,24.4,155.4,60.5,67.4,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.9,18.6,166.4,65.8,64.5,DK-919
Sandy Loam,Jun,Sep,irrigated,5.6,25.4,157.2,62.6,82.1,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.7,22.4,138.0,77.4,82.9,NK-6240
Clay Loam,Jun,Sep,irrigated,6.9,22.0,121.6,73.7,77.4,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.6,22.2,176.9,65.6,68.8,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,21.2,157.0,65.4,82.6,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.7,21.3,175.2,87.2,83.0,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.1,18.4,124.4,66.3,86.3,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,24.5,170.2,74.5,75.8,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.5,24.3,120.1,80.7,67.8,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.7,20.6,121.7,66.3,88.4,NK-6240
Loamy soil,Jun,Sep,irrigated,6.4,25.4,123.5,86.3,62.2,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.4,21.2,145.3,68.7,77.7,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.5,22.3,143.8,67.9,69.9,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,23.9,176.8,89.3,63.8,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.9,22.3,129.1,82.2,76.0,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,22.8,129.6,71.4,61.4,DK-919
Sandy Loam,Jun,Sep,irrigated,5.5,26.1,122.7,75.0,70.8,DK-5219
Loamy soil,Jul,Oct,rainfed,6.6,23.2,178.8,81.2,78.0,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.8,19.9,144.1,67.9,79.2,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,21.5,131.5,74.7,78.6,DK-919
Clay Loam,Jun,Sep,irrigated,7.0,20.5,153.5,86.5,79.0,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.9,21.0,166.1,85.9,89.4,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.6,23.8,142.7,73.1,77.2,DK-5219
Loamy soil,Jul,Oct,rainfed,6.7,22.6,138.5,67.3,83.1,NK-6240
Clay Loam,Jun,Sep,irrigated,7.0,26.6,125.8,89.2,87.5,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.9,25.2,140.2,66.6,72.7,DK-919
Sandy Loam,Jun,Sep,irrigated,6.0,24.2,135.2,78.5,66.3,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,25.2,138.4,62.1,81.5,NK-6240
Loamy soil,Jun,Sep,irrigated,6.5,21.5,130.2,89.1,67.6,Borloo YH-1898
Clay Loam,Jul,Oct,rainfed,6.9,21.3,150.8,66.9,65.9,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.9,25.1,159.4,62.3,72.3,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.5,20.6,172.0,61.1,86.8,DK-919
Sandy Loam,Jun,Sep,irrigated,5.8,20.2,128.0,65.0,62.3,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,22.9,178.1,75.4,60.5,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,7.0,18.5,123.1,79.8,61.3,DK-919
Clay Loam,Jul,Oct,rainfed,6.9,21.0,135.2,87.0,85.3,NK-6240
Loamy soil,Jun,Sep,irrigated,6.6,25.7,156.4,88.0,87.2,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.0,21.8,169.3,81.0,80.3,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.2,21.4,172.9,72.2,66.4,DK-919
Sandy Loam,Jul,Oct,rainfed,5.5,19.5,137.4,80.3,85.6,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,19.5,132.1,87.0,67.4,DK-919
Loamy soil,Jul,Oct,rainfed,6.4,25.0,177.1,77.2,67.3,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.8,22.8,174.7,66.6,89.0,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.7,22.9,160.2,86.2,89.5,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.7,22.8,166.4,72.8,75.8,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,6.2,19.8,144.8,70.8,72.4,DK-919
Sandy Loam,Jun,Sep,irrigated,5.6,18.8,163.5,68.3,70.3,DK-919
Loamy soil,Jul,Oct,rainfed,6.5,20.0,128.0,87.9,77.7,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.3,21.5,166.0,83.9,82.3,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.4,24.4,155.3,72.5,86.8,NK-6240
Loamy soil,Jun,Sep,irrigated,6.5,23.3,175.2,67.5,76.4,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,6.2,21.7,150.3,83.1,85.8,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.8,21.8,150.6,82.6,85.2,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.6,20.3,132.8,73.6,62.0,DK-919
Loamy soil,Jun,Sep,irrigated,6.3,19.1,155.9,66.0,62.0,DK-919
Sandy Loam,Jul,Oct,rainfed,6.2,24.8,146.1,82.3,70.2,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.8,26.6,125.0,65.4,87.8,NK-6240
Clay Loam,Jul,Oct,rainfed,7.0,26.4,121.2,73.9,67.9,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.1,25.6,135.7,64.9,63.6,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,19.1,127.4,74.6,77.4,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,18.2,122.9,74.7,71.3,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.6,25.3,179.1,69.6,83.9,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.1,24.1,125.1,83.4,76.9,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.7,25.7,126.5,88.5,63.5,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.7,20.1,142.9,84.9,84.8,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.6,25.1,159.3,86.0,63.6,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.1,20.9,139.4,69.4,67.3,DK-919
Loamy soil,Jul,Oct,rainfed,6.5,26.8,163.3,89.6,89.9,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.8,26.2,156.8,87.1,63.2,DK-5219
Clay Loam,Jul,Oct,rainfed,6.8,23.5,134.4,79.5,89.8,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.0,20.6,149.8,70.3,82.6,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,20.9,136.0,65.5,64.0,DK-919
