soil_type,sowing_month,harvest_month,water_source,soil_ph,temperature,nitrogen_N,phosphorus_P,potassium_K,seed_variety
Clay Loam,Jun,Sep,irrigated,6.9,26.2,122.6,71.4,86.0,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.1,22.1,139.9,62.9,62.7,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,25.8,126.8,88.8,78.6,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.3,18.6,151.5,89.1,84.7,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.5,21.8,167.6,85.3,89.9,Borloo YH-1898
Clay Loam,Jul,Oct,rainfed,6.8,19.7,128.7,72.1,71.6,DK-919
Sandy Loam,Jun,Sep,irrigated,6.1,24.0,173.4,62.2,67.6,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,24.7,168.9,81.3,67.2,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.0,22.2,154.4,62.3,86.5,NK-6240
Clay Loam,Jul,Oct,rainfed,6.8,18.9,132.5,62.1,73.7,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,24.7,169.5,72.9,81.4,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.5,20.5,144.9,65.1,75.7,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.7,21.4,150.3,76.9,65.2,DK-5219
Sandy Loam,Jul,Oct,rainfed,6.0,23.7,129.5,85.2,77.5,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.8,22.5,140.9,70.1,72.2,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,20.9,158.6,65.9,74.7,DK-919
Loamy soil,Jun,Sep,irrigated,6.3,19.8,133.7,85.0,71.8,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.7,26.9,161.0,62.4,67.5,DK-919
Sandy Loam,Jun,Sep,irrigated,5.6,19.2,158.4,67.5,64.4,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,22.2,139.8,67.7,62.4,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,26.2,171.7,64.2,70.7,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.8,24.2,159.3,68.9,82.8,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.9,25.4,122.0,67.0,88.1,DK-919
Loamy soil,Jul,Oct,rainfed,6.4,23.2,180.0,76.1,82.0,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.9,25.9,139.2,65.7,60.0,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,20.4,128.8,87.3,73.8,DK-919
Clay Loam,Jun,Sep,irrigated,6.9,23.8,151.3,81.1,62.8,DK-5219
Loamy soil,Jul,Oct,rainfed,6.7,20.2,178.8,64.3,84.4,NK-6240
Clay Loam,Jun,Sep,irrigated,6.9,21.6,177.2,88.9,71.3,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,7.0,24.5,141.1,78.0,80.7,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.7,24.8,146.6,77.5,74.9,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.5,18.8,177.6,71.9,89.6,DK-919
Sandy Loam,Jun,Sep,irrigated,6.1,20.0,142.1,71.2,76.4,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,24.3,134.3,88.1,77.6,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.7,23.5,177.7,68.6,78.5,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.8,22.0,164.5,70.2,82.6,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,25.9,171.9,61.6,72.4,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,6.2,26.0,173.9,83.4,71.9,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.8,20.4,149.4,82.7,84.7,NK-6240
Loamy soil,Jul,Oct,rainfed,6.5,19.4,173.1,78.3,74.4,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.7,22.3,163.2,84.5,88.1,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.3,18.8,161.4,74.2,86.0,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.8,19.2,159.1,63.1,74.5,DK-919
Clay Loam,Jul,Oct,rainfed,6.8,21.5,136.2,72.7,85.9,NK-6240
Clay Loam,Jun,Sep,irrigated,7.0,18.2,164.6,78.6,82.1,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,6.1,19.7,129.4,88.3,86.0,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,19.5,164.2,66.3,88.8,DK-919
Clay Loam,Jul,Oct,rainfed,7.0,24.2,139.8,83.9,86.5,NK-6240
Loamy soil,Jun,Sep,irrigated,6.5,20.4,161.3,88.1,80.0,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,18.3,158.9,71.5,68.0,DK-919
Sandy Loam,Jun,Sep,irrigated,6.0,19.7,162.3,88.9,71.8,DK-919
Clay Loam,Jul,Oct,rainfed,6.9,24.7,160.4,69.7,80.6,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.0,19.5,179.0,76.0,83.3,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,22.6,151.1,78.9,71.2,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.1,25.2,153.4,76.2,88.0,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.8,20.4,158.3,61.2,75.5,DK-919
Clay Loam,Jun,Sep,irrigated,7.0,22.9,125.5,80.6,77.8,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.2,20.1,160.2,64.8,85.4,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,22.5,149.8,69.3,72.7,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,19.2,127.6,63.6,87.7,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,26.9,154.3,74.0,65.7,DK-5219
Loamy soil,Jul,Oct,rainfed,6.4,22.0,152.5,61.4,79.2,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.6,20.5,165.2,73.1,67.3,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.7,18.6,172.2,79.2,83.6,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.8,18.3,172.9,61.1,62.2,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.4,25.8,138.2,71.9,60.5,DK-5219
Clay Loam,Jun,Sep,irrigated,6.9,22.7,122.0,71.9,85.5,NK-6240
Clay Loam,Jul,Oct,rainfed,6.9,18.4,151.3,79.7,70.9,DK-5219
Clay Loam,Jun,Sep,irrigated,6.9,20.0,130.8,82.4,81.5,NK-6240
Loamy soil,Jul,Oct,rainfed,6.5,19.2,132.3,65.5,67.8,DK-919
Sandy Loam,Jun,Sep,irrigated,5.6,22.4,135.8,76.8,60.5,DK-919
Sandy Loam,Jul,Oct,rainfed,6.2,18.2,163.5,86.1,67.7,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.7,21.3,124.8,86.2,64.9,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.9,24.6,174.8,85.6,63.0,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.3,22.1,153.1,84.7,82.1,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.5,23.9,143.0,89.1,83.5,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.9,24.6,127.5,83.2,65.6,DK-5219
Loamy soil,Jul,Oct,rainfed,6.5,22.9,154.9,86.3,65.0,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.9,19.8,144.5,76.8,63.8,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,19.5,174.4,83.3,78.2,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.7,25.8,179.8,81.2,76.9,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.6,18.7,139.4,78.2,67.7,DK-919
Loamy soil,Jun,Sep,irrigated,6.5,19.5,140.7,69.8,83.3,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.8,20.9,156.0,74.8,67.5,DK-919
Clay Loam,Jun,Sep,irrigated,6.9,25.5,131.8,62.5,62.0,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.7,20.4,126.1,79.7,73.0,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,20.3,155.3,70.0,70.2,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,19.7,123.8,71.7,72.8,DK-919
Sandy Loam,Jun,Sep,irrigated,6.0,22.5,179.8,68.6,80.9,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.5,23.9,129.6,86.2,80.1,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.1,18.3,149.3,60.2,87.9,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,19.8,141.9,85.8,81.7,DK-919
Loamy soil,Jun,Sep,irrigated,6.6,24.1,168.8,68.8,81.2,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.6,19.3,120.0,63.5,63.4,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,26.4,176.9,87.0,64.2,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.6,25.0,167.3,65.7,64.7,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.1,19.3,129.4,63.7,77.7,DK-919
Sandy Loam,Jul,Oct,rainfed,5.8,22.9,158.6,61.7,63.3,DK-919
Sandy Loam,Jun,Sep,irrigated,6.1,20.1,140.7,82.2,86.8,DK-919
Clay Loam,Jul,Oct,rainfed,7.0,19.9,177.9,68.7,80.5,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.7,18.8,145.1,66.8,60.5,DK-919
Sandy Loam,Jul,Oct,rainfed,5.8,24.0,151.8,79.7,60.1,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.4,19.0,123.6,62.6,63.8,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,21.1,123.8,64.4,64.2,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,22.3,144.5,71.0,87.9,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.8,26.7,179.1,77.0,69.5,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.6,23.6,142.2,78.9,61.9,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.9,25.9,126.7,61.5,64.1,DK-919
Loamy soil,Jun,Sep,irrigated,6.5,18.5,159.9,76.1,71.1,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,6.1,18.9,148.8,78.7,79.0,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,19.8,133.9,60.0,65.2,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,26.3,178.6,80.7,85.1,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.2,26.2,143.9,66.3,81.8,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.9,26.5,142.5,81.9,68.0,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.0,18.6,141.6,86.9,72.2,DK-919
Clay Loam,Jul,Oct,rainfed,6.9,23.2,178.5,74.9,83.2,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.2,21.8,157.3,81.0,64.1,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.9,25.0,136.7,70.5,70.5,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,20.9,141.1,88.2,89.5,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.8,25.8,147.5,79.2,73.8,DK-5219
Loamy soil,Jun,Sep,irrigated,6.4,19.9,165.8,89.1,63.4,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.6,21.1,160.5,83.1,72.8,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.6,23.2,162.8,60.6,78.0,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.9,18.6,162.7,74.2,69.2,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.9,21.0,162.6,65.0,88.7,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.8,18.9,137.3,77.0,63.7,DK-919
Clay Loam,Jun,Sep,irrigated,6.9,21.1,176.3,60.6,80.6,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.7,24.6,172.1,78.1,84.8,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.9,18.3,141.5,84.4,66.8,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,21.6,139.7,72.8,77.4,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,22.7,136.4,60.1,73.2,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.8,20.8,146.8,82.5,79.1,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.7,23.1,135.1,85.8,77.4,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.0,20.8,179.2,86.7,68.4,DK-919
Clay Loam,Jun,Sep,irrigated,7.0,20.9,159.5,80.6,61.4,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.6,23.0,124.0,61.4,76.6,DK-919
Sandy Loam,Jun,Sep,irrigated,6.1,22.8,168.2,83.6,66.0,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.5,23.5,127.6,78.4,86.7,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.1,20.8,169.8,82.9,86.4,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,23.4,166.5,64.3,78.3,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.3,19.1,178.5,87.2,74.9,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.6,19.1,171.3,81.4,60.8,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.5,22.4,135.3,79.8,82.7,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.8,19.4,163.3,87.6,68.3,DK-919
Sandy Loam,Jun,Sep,irrigated,6.1,18.3,154.2,86.7,77.4,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.4,26.0,142.1,63.0,73.9,DK-5219
Loamy soil,Jun,Sep,irrigated,6.5,25.5,159.8,74.8,72.0,DK-5219
Clay Loam,Jul,Oct,rainfed,6.8,26.8,174.5,80.4,78.9,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.8,26.6,143.3,70.0,70.0,DK-5219
Sandy Loam,Jul,Oct,rainfed,6.0,22.3,162.4,61.3,90.0,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,25.3,127.1,62.5,69.0,DK-919
Clay Loam,Jul,Oct,rainfed,6.9,24.5,145.9,60.1,75.7,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.1,18.5,148.0,85.5,81.3,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.0,22.0,133.9,70.4,84.9,DK-919
Sandy Loam,Jun,Sep,irrigated,5.8,18.7,171.5,82.8,66.2,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,26.7,135.8,82.2,76.0,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.0,23.2,136.7,82.8,72.0,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.7,19.5,172.3,76.3,73.5,DK-919
Clay Loam,Jun,Sep,irrigated,7.0,23.1,148.3,75.7,79.3,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.7,21.8,144.7,86.4,71.2,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.7,26.3,126.8,75.9,74.0,DK-5219
Sandy Loam,Jul,Oct,rainfed,6.1,25.8,169.5,84.2,69.4,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.0,22.4,175.3,86.4,74.9,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.9,24.7,145.5,82.2,89.1,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.5,26.7,170.5,89.4,64.3,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.5,23.9,135.5,84.9,74.3,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.5,23.0,160.1,77.4,73.5,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.3,26.4,164.4,82.4,68.4,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.8,21.1,158.4,83.6,60.7,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.6,25.3,162.0,79.2,76.9,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.4,26.5,164.0,68.9,66.3,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.5,21.5,172.1,68.5,85.7,DK-919
Sandy Loam,Jun,Sep,irrigated,5.5,19.5,127.6,74.9,86.3,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,25.5,136.7,60.8,69.1,DK-919
Clay Loam,Jun,Sep,irrigated,6.9,23.4,148.6,79.7,87.6,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.2,18.1,147.2,88.3,86.1,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.2,18.7,154.4,74.8,71.9,DK-919
Loamy soil,Jul,Oct,rainfed,6.4,22.6,147.0,74.0,70.8,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.7,25.1,149.6,71.7,67.0,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.8,26.9,158.2,83.4,86.0,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.3,22.9,156.0,63.6,67.9,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.7,18.2,128.8,60.0,79.2,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,24.0,179.4,79.4,78.8,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.7,25.9,130.5,74.0,79.2,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.8,26.5,166.6,73.9,87.7,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.4,25.1,167.1,76.3,84.1,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.4,20.1,149.7,78.3,80.9,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.6,23.1,145.4,72.7,87.6,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.1,18.1,130.7,72.8,61.9,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,19.7,126.6,70.5,60.7,DK-919
Sandy Loam,Jun,Sep,irrigated,5.6,21.3,137.5,86.1,67.3,DK-919
Sandy Loam,Jul,Oct,rainfed,5.7,24.3,162.6,87.4,60.1,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.9,18.9,175.2,70.6,65.0,DK-919
Sandy Loam,Jul,Oct,rainfed,5.7,25.4,152.6,80.0,89.7,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.0,23.1,128.0,87.0,86.6,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,23.9,129.5,72.2,66.6,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,22.3,175.4,69.5,74.4,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,22.4,130.0,77.0,78.0,DK-919
Sandy Loam,Jun,Sep,irrigated,5.5,24.9,146.1,84.0,80.7,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.7,22.5,136.6,63.3,75.1,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,18.8,153.8,89.0,78.5,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,26.8,168.5,60.8,68.8,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.2,23.1,154.7,78.8,89.6,Borloo YH-1898
Clay Loam,Jul,Oct,rainfed,7.0,19.6,169.8,64.2,81.1,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.2,26.4,123.9,73.1,84.9,NK-6240
Clay Loam,Jul,Oct,rainfed,6.9,22.8,165.4,72.3,85.9,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.2,22.8,160.0,66.1,82.5,NK-6240
Clay Loam,Jul,Oct,rainfed,6.8,20.4,142.8,80.9,89.0,NK-6240
Loamy soil,Jun,Sep,irrigated,6.3,24.9,162.3,74.0,89.9,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.9,26.4,167.3,69.5,85.6,NK-6240
Loamy soil,Jun,Sep,irrigated,6.6,25.2,168.6,76.4,64.6,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,6.1,25.9,141.8,76.9,66.5,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.7,23.2,176.7,84.0,60.4,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.7,19.6,164.4,86.4,81.6,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.9,22.7,163.1,60.6,72.6,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.6,19.8,150.0,77.8,62.8,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,21.7,122.5,80.9,79.0,DK-919
Loamy soil,Jul,Oct,rainfed,6.7,24.9,125.1,73.1,72.6,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.1,22.8,133.4,76.4,83.7,NK-6240
Loamy soil,Jul,Oct,rainfed,6.5,25.1,165.2,66.4,76.1,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.7,25.8,123.7,74.7,80.7,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.6,23.7,168.5,71.2,67.4,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.5,24.3,122.2,88.7,78.0,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,23.7,166.0,63.9,84.7,NK-6240
Loamy soil,Jun,Sep,irrigated,6.5,19.9,140.4,86.0,65.2,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.9,26.6,151.8,72.1,63.2,DK-5219
Clay Loam,Jun,Sep,irrigated,6.8,21.3,174.5,84.0,88.2,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.6,22.5,139.8,63.8,86.2,NK-6240
Loamy soil,Jun,Sep,irrigated,6.4,24.1,121.1,82.5,85.2,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.1,25.4,146.1,87.4,83.2,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.4,21.4,131.2,86.1,61.2,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.7,18.2,130.1,73.1,61.7,DK-919
Loamy soil,Jun,Sep,irrigated,6.3,21.5,124.2,63.1,66.3,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,22.2,173.8,61.2,64.6,DK-919
Loamy soil,Jun,Sep,irrigated,6.5,21.3,166.2,78.5,89.2,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.8,26.3,121.8,89.2,62.8,DK-5219
Loamy soil,Jun,Sep,irrigated,6.5,20.9,152.6,89.0,73.6,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.8,19.6,140.2,71.0,61.5,DK-919
Clay Loam,Jun,Sep,irrigated,6.9,23.1,176.0,64.6,78.6,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.8,25.1,162.8,67.0,61.3,DK-919
Loamy soil,Jun,Sep,irrigated,6.5,20.1,121.6,65.3,85.2,DK-919
Sandy Loam,Jul,Oct,rainfed,6.2,25.4,131.0,62.9,84.8,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.6,19.7,179.6,76.3,77.4,DK-919
Loamy soil,Jul,Oct,rainfed,6.7,21.6,143.9,78.9,81.8,NK-6240
Loamy soil,Jun,Sep,irrigated,6.7,24.1,168.1,71.6,61.0,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.6,19.5,146.9,65.0,69.3,DK-919
Loamy soil,Jun,Sep,irrigated,6.3,25.5,133.8,68.3,83.2,NK-6240
Clay Loam,Jul,Oct,rainfed,7.0,22.1,139.3,88.3,73.9,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.7,24.2,124.7,76.4,87.7,NK-6240
