soil_type,sowing_month,harvest_month,water_source,soil_ph,temperature,nitrogen_N,phosphorus_P,potassium_K,seed_variety
Sandy Loam,Jul,Oct,rainfed,5.6,20.6,171.8,77.4,77.0,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.9,24.4,177.2,88.2,76.5,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,6.2,23.7,153.7,71.5,83.7,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.7,18.1,179.6,86.6,88.5,DK-919
Sandy Loam,Jul,Oct,rainfed,5.7,19.0,143.3,70.0,86.1,DK-919
Loamy soil,Jun,Sep,irrigated,6.6,20.4,148.7,76.5,89.5,NK-6240
Loamy soil,Jul,Oct,rainfed,6.6,24.0,121.7,64.3,83.7,NK-6240
Clay Loam,Jun,Sep,irrigated,6.9,26.3,120.6,68.0,89.7,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.9,20.3,151.8,83.8,84.0,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.3,19.2,130.9,78.9,79.8,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,23.8,121.2,61.9,70.0,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.4,21.5,154.0,69.3,60.0,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.6,18.5,164.4,66.2,87.9,NK-6240
Loamy soil,Jun,Sep,irrigated,6.6,18.7,152.4,87.2,66.1,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.8,20.7,144.6,76.0,64.1,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,24.6,153.0,62.2,67.3,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.9,25.0,122.1,87.3,65.2,DK-919
Sandy Loam,Jun,Sep,irrigated,6.2,21.3,179.2,69.8,81.2,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,18.4,148.2,88.6,70.4,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,24.6,133.0,70.4,73.3,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.8,18.6,139.2,81.1,65.8,DK-919
Loamy soil,Jun,Sep,irrigated,6.5,19.1,158.8,88.5,82.4,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,20.7,134.0,76.1,65.8,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,20.8,148.3,69.0,70.4,DK-5219
Loamy soil,Jul,Oct,rainfed,6.3,20.0,173.8,61.6,86.5,DK-919
Sandy Loam,Jun,Sep,irrigated,6.1,24.0,131.2,85.5,70.1,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.9,23.9,158.0,72.8,60.8,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,24.1,171.0,72.8,86.3,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.7,24.2,179.7,64.5,61.0,DK-919
Clay Loam,Jun,Sep,irrigated,7.0,21.3,156.5,88.1,74.9,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.6,19.5,128.6,84.5,74.5,DK-919
Loamy soil,Jun,Sep,irrigated,6.3,21.8,157.2,76.6,63.6,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.5,19.9,158.8,69.8,64.2,DK-919
Loamy soil,Jun,Sep,irrigated,6.6,24.7,132.4,77.7,64.7,DK-5219
Clay Loam,Jul,Oct,rainfed,6.8,24.7,138.1,89.8,85.7,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.2,24.0,155.0,64.3,60.8,DK-919
Loamy soil,Jul,Oct,rainfed,6.4,23.4,141.1,81.4,61.9,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.7,18.4,175.1,88.4,68.7,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.7,19.4,128.0,60.1,77.5,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,19.8,123.1,87.0,88.1,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.1,24.5,120.4,89.2,67.0,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.1,26.1,128.6,66.4,63.4,DK-919
Sandy Loam,Jul,Oct,rainfed,5.8,24.1,176.6,68.6,87.2,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.9,24.7,152.8,76.3,71.5,DK-5219
Loamy soil,Jul,Oct,rainfed,6.6,26.8,150.1,67.3,62.7,DK-5219
Loamy soil,Jun,Sep,irrigated,6.3,20.3,157.8,67.4,67.0,DK-919
Clay Loam,Jul,Oct,rainfed,6.8,22.0,179.5,88.2,60.9,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,7.0,25.4,177.2,82.5,84.4,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.8,21.7,157.3,70.9,84.9,NK-6240
Loamy soil,Jun,Sep,irrigated,6.3,22.4,171.5,67.2,88.3,NK-6240
Loamy soil,Jul,Oct,rainfed,6.7,24.4,152.0,71.7,69.2,DK-5219
Clay Loam,Jun,Sep,irrigated,6.8,25.5,157.2,79.0,75.0,DK-5219
Clay Loam,Jul,Oct,rainfed,6.8,24.5,152.6,75.4,74.7,DK-5219
Loamy soil,Jun,Sep,irrigated,6.3,23.8,166.2,86.5,70.2,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.4,20.0,136.8,74.8,61.5,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,26.4,153.1,74.0,64.1,DK-5219
Loamy soil,Jul,Oct,rainfed,6.6,20.9,123.1,65.9,83.8,NK-6240
Loamy soil,Jun,Sep,irrigated,6.6,19.7,123.2,74.1,85.1,NK-6240
Clay Loam,Jul,Oct,rainfed,7.0,19.2,160.4,71.6,71.6,DK-5219
Clay Loam,Jun,Sep,irrigated,6.9,23.1,158.5,70.3,66.9,DK-5219
Clay Loam,Jul,Oct,rainfed,6.8,18.3,124.0,82.1,72.6,DK-5219
Clay Loam,Jun,Sep,irrigated,6.8,21.7,144.9,83.8,72.9,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.0,20.1,124.6,76.1,72.7,DK-919
Loamy soil,Jun,Sep,irrigated,6.6,22.0,164.4,61.3,79.3,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.7,24.2,141.6,77.9,64.4,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.2,24.3,145.8,67.7,75.5,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.8,21.1,151.5,65.0,70.2,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,26.6,141.1,77.3,74.8,DK-5219
Clay Loam,Jul,Oct,rainfed,6.9,22.1,120.8,73.2,66.3,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.8,25.8,159.9,73.4,66.0,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.8,26.0,124.3,64.4,67.0,DK-919
Loamy soil,Jun,Sep,irrigated,6.3,22.7,135.9,74.4,69.9,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,24.3,130.7,74.8,83.6,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.7,20.8,158.2,74.7,84.6,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,26.1,127.8,85.0,70.2,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.5,21.5,179.7,63.7,71.1,DK-919
Clay Loam,Jul,Oct,rainfed,7.0,23.4,124.5,79.0,73.9,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.9,20.1,125.1,66.4,69.9,DK-919
Sandy Loam,Jul,Oct,rainfed,5.7,26.8,133.9,80.7,67.9,DK-919
Sandy Loam,Jun,Sep,irrigated,5.6,24.0,148.8,60.9,88.3,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.1,22.1,125.2,65.8,89.0,DK-919
Loamy soil,Jun,Sep,irrigated,6.3,22.0,168.8,66.7,66.7,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,22.9,159.1,73.0,84.2,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.5,22.1,158.6,87.8,71.1,Borloo YH-1898
Clay Loam,Jul,Oct,rainfed,6.8,22.6,176.4,84.7,79.4,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.8,21.1,150.6,63.7,62.7,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,21.1,173.8,78.5,82.0,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.4,26.6,137.0,84.3,66.9,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.6,22.3,128.4,83.0,85.1,DK-919
Sandy Loam,Jun,Sep,irrigated,5.5,22.6,152.6,68.0,73.3,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,26.8,135.0,70.5,73.1,DK-919
Clay Loam,Jun,Sep,irrigated,6.9,21.8,130.0,66.3,88.3,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.9,25.7,132.3,66.4,65.6,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,19.4,167.4,65.1,65.8,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.6,25.0,122.1,76.0,78.0,DK-5219
Loamy soil,Jun,Sep,irrigated,6.3,19.0,139.7,80.9,88.1,DK-919
Loamy soil,Jul,Oct,rainfed,6.4,22.6,142.7,70.7,72.3,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.6,20.5,124.3,73.7,87.7,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,18.4,156.9,73.0,82.7,DK-919
Sandy Loam,Jun,Sep,irrigated,5.6,18.1,175.0,63.0,77.8,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,25.8,143.3,87.4,64.7,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.7,22.9,146.8,65.0,78.0,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.2,23.4,159.9,64.2,65.5,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.7,18.8,135.4,74.8,67.6,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,25.1,137.3,63.2,60.9,DK-919
Loamy soil,Jun,Sep,irrigated,6.3,24.9,142.0,69.0,84.2,NK-6240
Loamy soil,Jul,Oct,rainfed,6.3,21.4,167.4,75.7,88.7,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.6,19.4,158.1,63.4,62.7,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,20.3,158.3,87.7,71.9,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.6,24.1,158.4,76.5,67.8,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.8,26.5,170.7,71.0,83.1,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.5,22.4,120.1,85.8,65.7,Borloo YH-1898
Clay Loam,Jul,Oct,rainfed,6.9,18.4,145.7,76.5,61.6,DK-5219
Loamy soil,Jun,Sep,irrigated,6.5,23.9,139.2,70.2,73.5,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.0,21.1,125.5,83.1,62.2,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,26.3,138.7,82.8,66.0,DK-5219
Clay Loam,Jul,Oct,rainfed,6.8,22.7,167.8,63.6,78.6,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,7.0,22.1,148.6,60.8,60.8,NK-6240
Loamy soil,Jul,Oct,rainfed,6.7,18.4,155.0,80.2,76.5,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.3,21.6,126.1,74.2,75.5,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,22.1,146.4,87.0,76.7,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.0,26.5,169.6,71.8,74.6,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.5,22.7,159.7,70.2,78.0,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.6,22.8,131.2,81.1,78.8,NK-6240
Loamy soil,Jul,Oct,rainfed,6.7,24.9,132.2,71.9,60.4,DK-5219
Clay Loam,Jun,Sep,irrigated,6.9,26.1,127.0,89.6,83.2,NK-6240
Loamy soil,Jul,Oct,rainfed,6.3,23.6,120.9,68.9,85.8,NK-6240
Loamy soil,Jun,Sep,irrigated,6.5,19.6,175.1,67.0,86.7,NK-6240
Loamy soil,Jul,Oct,rainfed,6.4,19.8,123.0,71.3,86.1,DK-919
Clay Loam,Jun,Sep,irrigated,6.8,24.4,142.8,75.1,84.4,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.5,21.2,173.6,66.9,72.1,DK-919
Sandy Loam,Jun,Sep,irrigated,6.0,23.9,175.0,79.1,82.2,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.7,19.9,180.0,63.9,68.7,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,19.8,135.6,87.4,79.3,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,24.9,161.0,64.9,74.2,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.6,22.0,177.7,83.6,88.7,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.9,22.2,167.3,69.9,69.1,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,25.3,121.1,88.3,76.9,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.2,21.2,135.0,81.6,64.2,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,20.3,155.6,64.2,86.8,DK-919
Sandy Loam,Jul,Oct,rainfed,5.8,24.8,131.5,84.8,71.5,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.7,21.6,129.6,67.1,88.2,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,22.0,152.9,78.4,75.4,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.9,20.3,123.3,62.1,60.7,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,18.9,171.5,62.0,63.6,DK-919
Sandy Loam,Jun,Sep,irrigated,6.0,19.1,158.7,73.3,66.5,DK-919
Sandy Loam,Jul,Oct,rainfed,5.6,21.7,139.6,61.0,61.9,DK-919
Loamy soil,Jun,Sep,irrigated,6.5,24.5,179.7,87.2,88.9,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.5,20.9,152.5,63.2,71.7,DK-919
Sandy Loam,Jun,Sep,irrigated,5.9,25.7,141.7,84.5,86.3,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.8,22.4,158.6,88.0,88.4,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.0,26.3,139.6,66.8,71.6,DK-919
Loamy soil,Jul,Oct,rainfed,6.7,23.0,130.8,68.7,77.3,NK-6240
Loamy soil,Jun,Sep,irrigated,6.4,20.1,148.8,78.2,67.7,Borloo YH-1898
Clay Loam,Jul,Oct,rainfed,6.8,23.3,153.2,84.9,85.0,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.2,21.8,144.7,67.5,85.5,DK-919
Sandy Loam,Jul,Oct,rainfed,5.8,20.2,161.8,87.2,62.3,DK-919
Clay Loam,Jun,Sep,irrigated,6.9,25.7,154.4,80.3,68.0,DK-5219
Sandy Loam,Jul,Oct,rainfed,6.0,23.2,154.6,65.3,84.8,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.5,20.2,144.4,69.8,67.6,DK-919
Sandy Loam,Jul,Oct,rainfed,6.2,20.0,179.3,76.7,81.9,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,21.8,176.3,87.1,82.0,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.1,20.2,173.6,67.3,67.8,DK-919
Sandy Loam,Jun,Sep,irrigated,6.1,18.7,138.1,72.0,72.7,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,18.2,178.2,67.9,68.1,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.8,20.1,179.1,72.8,86.9,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,19.8,167.4,66.4,65.8,DK-919
Clay Loam,Jun,Sep,irrigated,7.0,23.0,169.0,65.7,65.2,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.6,18.9,128.4,82.7,87.3,DK-919
Sandy Loam,Jun,Sep,irrigated,6.2,26.6,139.2,60.0,75.9,DK-5219
Sandy Loam,Jul,Oct,rainfed,5.6,26.6,153.8,75.2,78.3,DK-5219
Clay Loam,Jun,Sep,irrigated,6.9,22.4,174.4,75.8,71.2,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.5,22.9,154.5,70.9,69.5,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.6,18.8,170.6,75.0,76.0,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.7,18.2,178.2,81.0,64.2,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.7,24.7,179.2,79.7,60.8,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.6,26.9,156.0,86.0,87.0,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.9,21.9,132.3,88.5,64.4,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,26.0,144.6,82.2,78.6,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.7,22.0,153.9,85.6,61.8,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.6,22.4,137.4,80.7,72.6,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.0,21.1,155.2,83.6,69.1,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.7,20.6,179.4,61.3,66.1,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.2,26.2,149.0,89.6,77.3,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.1,21.3,180.0,85.3,80.2,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,7.0,21.0,139.0,76.1,61.8,DK-919
Clay Loam,Jul,Oct,rainfed,6.9,24.6,123.5,83.0,74.4,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.8,25.4,127.6,71.4,60.4,DK-919
Clay Loam,Jul,Oct,rainfed,6.8,24.6,168.9,73.9,74.4,Pioneer 30Y87
Loamy soil,Jun,Sep,irrigated,6.7,19.8,141.0,63.9,89.1,NK-6240
Loamy soil,Jul,Oct,rainfed,6.3,19.0,122.8,71.4,67.1,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,26.6,127.4,82.1,88.1,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,6.0,24.4,121.9,85.1,87.1,Borloo YH-1898
Clay Loam,Jun,Sep,irrigated,6.8,25.8,145.1,67.2,84.5,NK-6240
Sandy Loam,Jul,Oct,rainfed,6.2,18.7,178.5,80.2,82.6,DK-919
Clay Loam,Jun,Sep,irrigated,7.0,24.6,150.9,60.1,70.3,DK-5219
Loamy soil,Jul,Oct,rainfed,6.3,24.4,152.6,65.9,86.6,NK-6240
Sandy Loam,Jun,Sep,irrigated,5.7,18.5,125.5,84.9,77.9,DK-919
Loamy soil,Jul,Oct,rainfed,6.6,26.7,158.3,71.2,68.2,DK-5219
Loamy soil,Jun,Sep,irrigated,6.3,21.0,125.6,70.2,85.4,DK-919
Sandy Loam,Jul,Oct,rainfed,5.7,18.8,152.8,84.3,85.5,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.6,23.9,124.0,61.8,87.4,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.7,21.8,143.7,62.2,88.5,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,21.2,135.7,77.0,67.3,DK-919
Loamy soil,Jul,Oct,rainfed,6.7,20.4,176.6,80.7,77.2,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,5.5,19.5,167.2,85.8,70.9,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.6,19.2,157.9,68.1,78.1,DK-919
Sandy Loam,Jun,Sep,irrigated,6.1,19.3,150.4,88.6,85.9,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.5,24.9,151.8,82.3,67.6,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.2,18.4,163.7,68.8,75.3,DK-919
Loamy soil,Jul,Oct,rainfed,6.7,19.2,178.5,83.0,89.8,Pioneer 30Y87
Sandy Loam,Jun,Sep,irrigated,6.1,25.2,121.8,67.9,80.2,NK-6240
Loamy soil,Jul,Oct,rainfed,6.5,26.6,152.4,79.6,81.9,NK-6240
Loamy soil,Jun,Sep,irrigated,6.7,18.2,129.4,67.3,66.6,DK-919
Sandy Loam,Jul,Oct,rainfed,5.7,22.2,167.5,65.8,77.8,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.9,21.2,154.4,75.5,87.5,NK-6240
Sandy Loam,Jul,Oct,rainfed,5.7,26.0,158.1,86.0,72.3,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.2,26.7,169.3,89.2,77.3,Pioneer 30Y87
Clay Loam,Jul,Oct,rainfed,6.9,25.2,146.0,77.7,75.9,DK-5219
Sandy Loam,Jun,Sep,irrigated,6.1,23.1,140.5,68.3,72.4,DK-919
Loamy soil,Jul,Oct,rainfed,6.5,22.8,120.7,86.1,73.5,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,5.6,19.3,178.3,78.1,84.5,DK-919
Sandy Loam,Jul,Oct,rainfed,6.0,20.8,177.6,60.6,84.3,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,21.4,149.6,72.7,77.4,NK-6240
Loamy soil,Jul,Oct,rainfed,6.3,25.5,154.0,87.2,77.9,Borloo YH-1898
Sandy Loam,Jun,Sep,irrigated,6.2,25.5,155.5,81.5,84.2,Borloo YH-1898
Loamy soil,Jul,Oct,rainfed,6.7,20.9,143.3,64.4,67.4,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,21.3,179.0,85.9,75.6,Borloo YH-1898
Sandy Loam,Jul,Oct,rainfed,5.6,26.0,154.3,74.7,67.5,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.6,20.6,143.8,64.6,77.6,DK-919
Clay Loam,Jul,Oct,rainfed,6.8,20.9,160.7,77.0,79.2,Pioneer 30Y87
Clay Loam,Jun,Sep,irrigated,6.9,21.5,122.7,67.4,65.1,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,24.1,160.7,64.8,62.8,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.7,22.6,158.9,78.1,80.1,Pioneer 30Y87
Loamy soil,Jul,Oct,rainfed,6.5,21.7,170.1,86.3,70.7,Borloo YH-1898
Loamy soil,Jun,Sep,irrigated,6.7,22.9,174.2,89.6,77.6,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,6.0,20.5,164.7,75.8,70.4,DK-919
Sandy Loam,Jun,Sep,irrigated,5.7,19.5,121.0,88.3,75.9,DK-919
Loamy soil,Jul,Oct,rainfed,6.7,25.1,125.3,63.3,79.5,NK-6240
Sandy Loam,Jun,Sep,irrigated,6.1,19.2,129.3,63.1,81.0,DK-919
Sandy Loam,Jul,Oct,rainfed,5.5,18.9,142.3,64.9,65.8,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,18.2,149.3,72.5,63.0,DK-5219
Loamy soil,Jul,Oct,rainfed,6.5,25.0,123.9,68.6,64.6,DK-5219
Sandy Loam,Jun,Sep,irrigated,5.7,21.4,147.2,71.0,85.6,DK-919
Loamy soil,Jul,Oct,rainfed,6.3,18.8,171.1,63.6,60.7,DK-919
Loamy soil,Jun,Sep,irrigated,6.7,22.5,127.1,66.4,71.1,DK-919
Sandy Loam,Jul,Oct,rainfed,6.1,24.7,124.4,73.2,81.6,NK-6240
Loamy soil,Jun,Sep,irrigated,6.7,22.1,122.8,74.1,68.9,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.8,26.3,138.0,87.1,80.1,NK-6240
Clay Loam,Jun,Sep,irrigated,6.9,20.8,171.4,89.3,79.0,Pioneer 30Y87
Sandy Loam,Jul,Oct,rainfed,5.9,22.4,121.4,71.7,84.9,DK-919
Loamy soil,Jun,Sep,irrigated,6.4,19.4,166.8,67.3,87.0,DK-919
Sandy Loam,Jul,Oct,rainfed,5.9,19.0,139.5,71.4,87.0,DK-919
